id,nama,kota_id
320101,CIBINONG,3201
320102,GUNUNG PUTRI,3201
320103,CITEUREUP,3201
320104,SUKARAJA,3201
320105,BABAKAN MADANG,3201
320106,JONGGOL,3201
320107,CILEUNGSI,3201
320108,CARIU,3201
320109,SUKAMAKMUR,3201
320110,PARUNG,3201
320111,GUNUNG SINDUR,3201
320112,KEMANG,3201
320113,BOJONG GEDE,3201
320114,LEUWILIANG,3201
320115,CIAMPEA,3201
320116,CIBUNGBULANG,3201
320117,PAMIJAHAN,3201
320118,RUMPIN,3201
320119,JASINGA,3201
320120,PARUNG PANJANG,3201
320121,NANGGUNG,3201
320122,CIGUDEG,3201
320123,TENJO,3201
320124,CIAWI,3201
320125,CISARUA,3201
320126,MEGAMENDUNG,3201
320127,CARINGIN,3201
320128,CIJERUK,3201
320129,CIOMAS,3201
320130,DRAMAGA,3201
320131,TAMANSARI,3201
320132,KLAPANUNGGAL,3201
320133,CISEENG,3201
320134,RANCABUNGUR,3201
320135,SUKAJAYA,3201
320136,TANJUNGSARI,3201
320137,TAJURHALANG,3201
320138,CIGOMBONG,3201
320139,LEUWISADENG,3201
320140,TENJOLAYA,3201
320201,PALABUHANRATU,3202
320202,SIMPENAN,3202
320203,CIKAKAK,3202
320204,BANTARGADUNG,3202
320205,CISOLOK,3202
320206,CIKIDANG,3202
320207,LENGKONG,3202
320208,JAMPANG TENGAH,3202
320209,WARUNG KIARA,3202
320210,CIKEMBAR,3202
320211,CIBADAK,3202
320212,NAGRAK,3202
320213,PARUNG KUDA,3202
320214,BOJONG GENTENG,3202
320215,PARAKAN SALAK,3202
320216,CICURUG,3202
320217,CIDAHU,3202
320218,KALAPA NUNGGAL,3202
320219,KABANDUNGAN,3202
320220,WALURAN,3202
320221,JAMPANG KULON,3202
320222,CIEMAS,3202
320223,KALI BUNDER,3202
320224,SURADE,3202
320225,CIBITUNG,3202
320226,CIRACAP,3202
320227,GUNUNGGURUH,3202
320228,CICANTAYAN,3202
320229,CISAAT,3202
320230,KADUDAMPIT,3202
320231,CARINGIN,3202
320232,SUKABUMI,3202
320233,SUKARAJA,3202
320234,KEBONPEDES,3202
320235,CIREUNGHAS,3202
320236,SUKALARANG,3202
320237,PABUARAN,3202
320238,PURABAYA,3202
320239,NYALINDUNG,3202
320240,GEGER BITUNG,3202
320241,SAGARANTEN,3202
320242,CURUGKEMBAR,3202
320243,CIDOLOG,3202
320244,CIDADAP,3202
320245,TEGAL BULEUD,3202
320246,CIMANGGU,3202
320247,CIAMBAR,3202
320301,CIANJUR,3203
320302,WARUNGKONDANG,3203
320303,CIBEBER,3203
320304,CILAKU,3203
320305,CIRANJANG,3203
320306,BOJONGPICUNG,3203
320307,KARANGTENGAH,3203
320308,MANDE,3203
320309,SUKALUYU,3203
320310,PACET,3203
320311,CUGENANG,3203
320312,CIKALONGKULON,3203
320313,SUKARESMI,3203
320314,SUKANAGARA,3203
320315,CAMPAKA,3203
320316,TAKOKAK,3203
320317,KADUPANDAK,3203
320318,PAGELARAN,3203
320319,TANGGEUNG,3203
320320,CIBINONG,3203
320321,SINDANGBARANG,3203
320322,AGRABINTA,3203
320323,CIDAUN,3203
320324,NARINGGUL,3203
320325,CAMPAKA MULYA,3203
320326,CIKADU,3203
320327,GEKBRONG,3203
320328,CIPANAS,3203
320329,CIJATI,3203
320330,LELES,3203
320331,HAURWANGI,3203
320332,PASIRKUDA,3203
320405,CILEUNYI,3204
320406,CIMENYAN,3204
320407,CILENGKRANG,3204
320408,BOJONGSOANG,3204
320409,MARGAHAYU,3204
320410,MARGAASIH,3204
320411,KATAPANG,3204
320412,DAYEUHKOLOT,3204
320413,BANJARAN,3204
320414,PAMEUNGPEUK,3204
320415,PANGALENGAN,3204
320416,ARJASARI,3204
320417,CIMAUNG,3204
320425,CICALENGKA,3204
320426,NAGREG,3204
320427,CIKANCUNG,3204
320428,RANCAEKEK,3204
320429,CIPARAY,3204
320430,PACET,3204
320431,KERTASARI,3204
320432,BALEENDAH,3204
320433,MAJALAYA,3204
320434,SOLOKANJERUK,3204
320435,PASEH,3204
320436,IBUN,3204
320437,SOREANG,3204
320438,PASIRJAMBU,3204
320439,CIWIDEY,3204
320440,RANCABALI,3204
320444,CANGKUANG,3204
320446,KUTAWARINGIN,3204
320501,GARUT KOTA,3205
320502,KARANGPAWITAN,3205
320503,WANARAJA,3205
320504,TAROGONG KALER,3205
320505,TAROGONG KIDUL,3205
320506,BANYURESMI,3205
320507,SAMARANG,3205
320508,PASIRWANGI,3205
320509,LELES,3205
320510,KADUNGORA,3205
320511,LEUWIGOONG,3205
320512,CIBATU,3205
320513,KERSAMANAH,3205
320514,MALANGBONG,3205
320515,SUKAWENING,3205
320516,KARANGTENGAH,3205
320517,BAYONGBONG,3205
320518,CIGEDUG,3205
320519,CILAWU,3205
320520,CISURUPAN,3205
320521,SUKARESMI,3205
320522,CIKAJANG,3205
320523,BANJARWANGI,3205
320524,SINGAJAYA,3205
320525,CIHURIP,3205
320526,PEUNDEUY,3205
320527,PAMEUNGPEUK,3205
320528,CISOMPET,3205
320529,CIBALONG,3205
320530,CIKELET,3205
320531,BUNGBULANG,3205
320532,MEKARMUKTI,3205
320533,PAKENJENG,3205
320534,PAMULIHAN,3205
320535,CISEWU,3205
320536,CARINGIN,3205
320537,TALEGONG,3205
320538,BL. LIMBANGAN,3205
320539,SELAAWI,3205
320540,CIBIUK,3205
320541,PANGATIKAN,3205
320542,SUCINARAJA,3205
320601,CIPATUJAH,3206
320602,KARANGNUNGGAL,3206
320603,CIKALONG,3206
320604,PANCATENGAH,3206
320605,CIKATOMAS,3206
320606,CIBALONG,3206
320607,PARUNGPONTENG,3206
320608,BANTARKALONG,3206
320609,BOJONGASIH,3206
320610,CULAMEGA,3206
320611,BOJONGGAMBIR,3206
320612,SODONGHILIR,3206
320613,TARAJU,3206
320614,SALAWU,3206
320615,PUSPAHIANG,3206
320616,TANJUNGJAYA,3206
320617,SUKARAJA,3206
320618,SALOPA,3206
320619,JATIWARAS,3206
320620,CINEAM,3206
320621,KARANGJAYA,3206
320622,MANONJAYA,3206
320623,GUNUNGTANJUNG,3206
320624,SINGAPARNA,3206
320625,MANGUNREJA,3206
320626,SUKARAME,3206
320627,CIGALONTANG,3206
320628,LEUWISARI,3206
320629,PADAKEMBANG,3206
320630,SARIWANGI,3206
320631,SUKARATU,3206
320632,CISAYONG,3206
320633,SUKAHENING,3206
320634,RAJAPOLAH,3206
320635,JAMANIS,3206
320636,CIAWI,3206
320637,KADIPATEN,3206
320638,PAGERAGEUNG,3206
320639,SUKARESIK,3206
320701,CIAMIS,3207
320702,CIKONENG,3207
320703,CIJEUNGJING,3207
320704,SADANANYA,3207
320705,CIDOLOG,3207
320706,CIHAURBEUTI,3207
320707,PANUMBANGAN,3207
320708,PANJALU,3207
320709,KAWALI,3207
320710,PANAWANGAN,3207
320711,CIPAKU,3207
320712,JATINAGARA,3207
320713,RAJADESA,3207
320714,SUKADANA,3207
320715,RANCAH,3207
320716,TAMBAKSARI,3207
320717,LAKBOK,3207
320718,BANJARSARI,3207
320719,PAMARICAN,3207
320720,PADAHERANG,3207
320721,KALIPUCANG,3207
320722,PANGANDARAN,3207
320723,SIDAMULIH,3207
320724,PARIGI,3207
320725,CIJULANG,3207
320726,CIMERAK,3207
320727,CIGUGUR,3207
320728,LANGKAPLANCAR,3207
320729,CIMARAGAS,3207
320730,CISAGA,3207
320731,SINDANGKASIH,3207
320732,BAREGBEG,3207
320733,SUKAMANTRI,3207
320734,LUMBUNG,3207
320735,PURWADADI,3207
320736,MANGUNJAYA,3207
320801,KADUGEDE,3208
320802,CINIRU,3208
320803,SUBANG,3208
320804,CIWARU,3208
320805,CIBINGBIN,3208
320806,LURAGUNG,3208
320807,LEBAKWANGI,3208
320808,GARAWANGI,3208
320809,KUNINGAN,3208
320810,CIAWIGEBANG,3208
320811,CIDAHU,3208
320812,JALAKSANA,3208
320813,CILIMUS,3208
320814,MANDIRANCAN,3208
320815,SELAJAMBE,3208
320816,KRAMATMULYA,3208
320817,DARMA,3208
320818,CIGUGUR,3208
320819,PASAWAHAN,3208
320820,NUSAHERANG,3208
320821,CIPICUNG,3208
320822,PANCALANG,3208
320823,JAPARA,3208
320824,CIMAHI,3208
320825,CILEBAK,3208
320826,HANTARA,3208
320827,KALIMANGGIS,3208
320828,CIBEUREUM,3208
320829,KARANGKANCANA,3208
320830,MALEBER,3208
320831,SINDANGAGUNG,3208
320832,CIGANDAMEKAR,3208
320901,WALED,3209
320902,CILEDUG,3209
320903,LOSARI,3209
320904,PABEDILAN,3209
320905,BABAKAN,3209
320906,KARANGSEMBUNG,3209
320907,LEMAHABANG,3209
320908,SUSUKAN LEBAK,3209
320909,SEDONG,3209
320910,ASTANAJAPURA,3209
320911,PANGENAN,3209
320912,MUNDU,3209
320913,BEBER,3209
320914,TALUN,3209
320915,SUMBER,3209
320916,DUKUPUNTANG,3209
320917,PALIMANAN,3209
320918,PLUMBON,3209
320919,WERU,3209
320920,KEDAWUNG,3209
320921,GUNUNGJATI,3209
320922,KAPETAKAN,3209
320923,KLANGENAN,3209
320924,ARJAWINANGUN,3209
320925,PANGURAGAN,3209
320926,CIWARINGIN,3209
320927,SUSUKAN,3209
320928,GEGESIK,3209
320929,KALIWEDI,3209
320930,GEBANG,3209
320931,DEPOK,3209
320932,PASALEMAN,3209
320933,PABUARAN,3209
320934,KARANGWARENG,3209
320935,TENGAH TANI,3209
320936,PLERED,3209
320937,GEMPOL,3209
320938,GREGED,3209
320939,SURANENGGALA,3209
320940,JAMBLANG,3209
321001,LEMAHSUGIH,3210
321002,BANTARUJEG,3210
321003,CIKIJING,3210
321004,TALAGA,3210
321005,ARGAPURA,3210
321006,MAJA,3210
321007,MAJALENGKA,3210
321008,SUKAHAJI,3210
321009,RAJAGALUH,3210
321010,LEUWIMUNDING,3210
321011,JATIWANGI,3210
321012,DAWUAN,3210
321013,KADIPATEN,3210
321014,KERTAJATI,3210
321015,JATITUJUH,3210
321016,LIGUNG,3210
321017,SUMBERJAYA,3210
321018,PANYINGKIRAN,3210
321019,PALASAH,3210
321020,CIGASONG,3210
321021,SINDANGWANGI,3210
321022,BANJARAN,3210
321023,CINGAMBUL,3210
321024,KASOKANDEL,3210
321025,SINDANG,3210
321026,MALAUSMA,3210
321101,WADO,3211
321102,JATINUNGGAL,3211
321103,DARMARAJA,3211
321104,CIBUGEL,3211
321105,CISITU,3211
321106,SITURAJA,3211
321107,CONGGEANG,3211
321108,PASEH,3211
321109,SURIAN,3211
321110,BUAHDUA,3211
321111,TANJUNGSARI,3211
321112,SUKASARI,3211
321113,PAMULIHAN,3211
321114,CIMANGGUNG,3211
321115,JATINANGOR,3211
321116,RANCAKALONG,3211
321117,SUMEDANG SELATAN,3211
321118,SUMEDANG UTARA,3211
321119,GANEAS,3211
321120,TANJUNGKERTA,3211
321121,TANJUNGMEDAR,3211
321122,CIMALAKA,3211
321123,CISARUA,3211
321124,TOMO,3211
321125,UJUNG JAYA,3211
321126,JATIGEDE,3211
321201,HAURGEULIS,3212
321202,KROYA,3212
321203,GABUSWETAN,3212
321204,CIKEDUNG,3212
321205,LELEA,3212
321206,BANGODUA,3212
321207,WIDASARI,3212
321208,KERTASEMAYA,3212
321209,KRANGKENG,3212
321210,KARANGAMPEL,3212
321211,JUNTINYUAT,3212
321212,SLIYEG,3212
321213,JATIBARANG,3212
321214,BALONGAN,3212
321215,INDRAMAYU,3212
321216,SINDANG,3212
321217,CANTIGI,3212
321218,LOHBENER,3212
321219,ARAHAN,3212
321220,LOSARANG,3212
321221,KANDANGHAUR,3212
321222,BONGAS,3212
321223,ANJATAN,3212
321224,SUKRA,3212
321225,GANTAR,3212
321226,TERISI,3212
321227,SUKAGUMIWANG,3212
321228,KEDOKANBUNDER,3212
321229,PASEKAN,3212
321230,TUKDANA,3212
321231,PATROL,3212
321301,SAGALAHERANG,3213
321302,CISALAK,3213
321303,SUBANG,3213
321304,KALIJATI,3213
321305,PABUARAN,3213
321306,PURWADADI,3213
321307,PAGADEN,3213
321308,BINONG,3213
321309,CIASEM,3213
321310,PUSAKANAGARA,3213
321311,PAMANUKAN,3213
321312,JALANCAGAK,3213
321313,BLANAKAN,3213
321314,TANJUNGSIANG,3213
321315,COMPRENG,3213
321316,PATOKBEUSI,3213
321317,CIBOGO,3213
321318,CIPUNAGARA,3213
321319,CIJAMBE,3213
321320,CIPEUNDEUY,3213
321321,LEGONKULON,3213
321322,CIKAUM,3213
321323,SERANGPANJANG,3213
321324,SUKASARI,3213
321325,TAMBAKDAHAN,3213
321326,KASOMALANG,3213
321327,DAWUAN,3213
321328,PAGADEN BARAT,3213
321329,CIATER,3213
321330,PUSAKAJAYA,3213
321401,PURWAKARTA,3214
321402,CAMPAKA,3214
321403,JATILUHUR,3214
321404,PLERED,3214
321405,SUKATANI,3214
321406,DARANGDAN,3214
321407,MANIIS,3214
321408,TEGAL WARU,3214
321409,WANAYASA,3214
321410,PASAWAHAN,3214
321411,BOJONG,3214
321412,BABAKANCIKAO,3214
321413,BUNGURSARI,3214
321414,CIBATU,3214
321415,SUKASARI,3214
321416,PONDOKSALAM,3214
321417,KIARAPEDES,3214
321501,KARAWANG BARAT,3215
321502,PANGKALAN,3215
321503,TELUKJAMBE TIMUR,3215
321504,CIAMPEL,3215
321505,KLARI,3215
321506,RENGASDENGKLOK,3215
321507,KUTAWALUYA,3215
321508,BATUJAYA,3215
321509,TIRTAJAYA,3215
321510,PEDES,3215
321511,CIBUAYA,3215
321512,PAKISJAYA,3215
321513,CIKAMPEK,3215
321514,JATISARI,3215
321515,CILAMAYA WETAN,3215
321516,TIRTAMULYA,3215
321517,TELAGASARI,3215
321518,RAWAMERTA,3215
321519,LEMAHABANG,3215
321520,TEMPURAN,3215
321521,MAJALAYA,3215
321522,JAYAKERTA,3215
321523,CILAMAYA KULON,3215
321524,BANYUSARI,3215
321525,KOTA BARU,3215
321526,KARAWANG TIMUR,3215
321527,TELUKJAMBE BARAT,3215
321528,TEGALWARU,3215
321529,PURWASARI,3215
321530,CILEBAR,3215
321601,TARUMAJAYA,3216
321602,BABELAN,3216
321603,SUKAWANGI,3216
321604,TAMBELANG,3216
321605,TAMBUN UTARA,3216
321606,TAMBUN SELATAN,3216
321607,CIBITUNG,3216
321608,CIKARANG BARAT,3216
321609,CIKARANG UTARA,3216
321610,KARANG BAHAGIA,3216
321611,CIKARANG TIMUR,3216
321612,KEDUNG WARINGIN,3216
321613,PEBAYURAN,3216
321614,SUKAKARYA,3216
321615,SUKATANI,3216
321616,CABANGBUNGIN,3216
321617,MUARAGEMBONG,3216
321618,SETU,3216
321619,CIKARANG SELATAN,3216
321620,CIKARANG PUSAT,3216
321621,SERANG BARU,3216
321622,CIBARUSAH,3216
321623,BOJONGMANGU,3216
321701,LEMBANG,3217
321702,PARONGPONG,3217
321703,CISARUA,3217
321704,CIKALONG WETAN,3217
321705,CIPEUNDEUY,3217
321706,NGAMPRAH,3217
321707,CIPATAT,3217
321708,PADALARANG,3217
321709,BATUJAJAR,3217
321710,CIHAMPELAS,3217
321711,CILILIN,3217
321712,CIPONGKOR,3217
321713,RONGGA,3217
321714,SINDANGKERTA,3217
321715,GUNUNG HALU,3217
321716,SAGULING,3217
321801,PARIGI,3218
321802,CIJULANG,3218
321803,CIMERAK,3218
321804,CIGUGUR,3218
321805,LANGKAPLANCAR,3218
321806,MANGUNJAYA,3218
321807,PADAHERANG,3218
321808,KALIPUCANG,3218
321809,PANGANDARAN,3218
321810,SIDAMULIH,3218
327101,KOTA BOGOR SELATAN,3271
327102,KOTA BOGOR TIMUR,3271
327103,KOTA BOGOR TENGAH,3271
327104,KOTA BOGOR BARAT,3271
327105,KOTA BOGOR UTARA,3271
327106,TANAH SAREAL,3271
327201,GUNUNG PUYUH,3272
327202,CIKOLE,3272
327203,CITAMIANG,3272
327204,WARUDOYONG,3272
327205,BAROS,3272
327206,LEMBURSITU,3272
327207,CIBEUREUM,3272
327301,SUKASARI,3273
327302,COBLONG,3273
327303,BABAKAN CIPARAY,3273
327304,BOJONGLOA KALER,3273
327305,ANDIR,3273
327306,CICENDO,3273
327307,SUKAJADI,3273
327308,CIDADAP,3273
327309,BANDUNG WETAN,3273
327310,ASTANA ANYAR,3273
327311,REGOL,3273
327312,BATUNUNGGAL,3273
327313,LENGKONG,3273
327314,CIBEUNYING KIDUL,3273
327315,BANDUNG KULON,3273
327316,KIARACONDONG,3273
327317,BOJONGLOA KIDUL,3273
327318,CIBEUNYING KALER,3273
327319,SUMUR BANDUNG,3273
327320,ANTAPANI,3273
327321,BANDUNG KIDUL,3273
327322,BUAH BATU,3273
327323,RANCASARI,3273
327324,ARCAMANIK,3273
327325,CIBIRU,3273
327326,UJUNGBERUNG,3273
327327,GEDEBAGE,3273
327328,PANYILEUKAN,3273
327329,CINAMBO,3273
327330,MANDALAJATI,3273
327401,KEJAKSAN,3274
327402,LEMAHWUNGKUK,3274
327403,HARJAMUKTI,3274
327404,PEKALIPAN,3274
327405,KESAMBI,3274
327501,BEKASI TIMUR,3275
327502,BEKASI BARAT,3275
327503,BEKASI UTARA,3275
327504,BEKASI SELATAN,3275
327505,RAWALUMBU,3275
327506,MEDAN SATRIA,3275
327507,BANTARGEBANG,3275
327508,PONDOKGEDE,3275
327509,JATIASIH,3275
327510,JATISAMPURNA,3275
327511,MUSTIKA JAYA,3275
327512,PONDOK MELATI,3275
327601,PANCORAN MAS,3276
327602,CIMANGGIS,3276
327603,SAWANGAN,3276
327604,LIMO,3276
327605,SUKMAJAYA,3276
327606,BEJI,3276
327607,CIPAYUNG,3276
327608,CILODONG,3276
327609,CINERE,3276
327610,TAPOS,3276
327611,BOJONGSARI,3276
327701,CIMAHI SELATAN,3277
327702,CIMAHI TENGAH,3277
327703,CIMAHI UTARA,3277
327801,CIHIDEUNG,3278
327802,CIPEDES,3278
327803,TAWANG,3278
327804,INDIHIANG,3278
327805,KAWALU,3278
327806,CIBEUREUM,3278
327807,TAMANSARI,3278
327808,MANGKUBUMI,3278
327809,BUNGURSARI,3278
327810,PURBARATU,3278
327901,BANJAR,3279
327902,PATARUMAN,3279
327903,PURWAHARJA,3279
327904,LANGENSARI,3279
